ID,Name,Description,ApplicationTarget,cost,RCL,HDL,STP,SPD,DMG,ShootRecoil,MaxAmmo,WeaponParts,AppearanceRate
string,string,string,int,float,float,float,float,float,float,folat,int,int,flaot
I1001,반동 제어 상승,RCL이 상승하여 반동이 줄어듭니다.,1,8,15,0,0,0,0,0,0,0,1
I1002,반동 제어 대폭 상승,RCL이 크게 상승하여 반동이 줄어듭니다.,1,11,20,0,0,0,0,0,0,0,1
I1003,핸들링 상승,HDL이 상승하여 손떨림이 줄어듭니다.,1,8,0,15,0,0,0,0,0,0,1
I1004,핸들링 대폭 상승,HDL이 크게 상승하여 손떨림이 줄어듭니다.,1,11,0,20,0,0,0,0,0,0,1
I1005,스텝 상승,STP가 상승하여 이동 시의 조준 흔들림이 줄어듭니다.,1,8,0,0,15,0,0,0,0,0,1
I1006,스텝 대폭 상승,STP가 크게 상승하여 이동 시의 조준 흔들림이 줄어듭니다.,1,11,0,0,20,0,0,0,0,0,1
I1007,이동 속도 상승,SPD가 상승하여 이동 시의 조준 흔들림이 줄어듭니다.,1,8,0,0,0,15,0,0,0,0,1
I1008,이동 속도 대폭 상승,SPD가 크게 상승하여 이동 시의 조준 흔들림이 줄어듭니다.,1,11,0,0,0,20,0,0,0,0,1
I1009,모든 능력치 상승,캐릭터의 모든 능력치가 상승합니다.,1,20,13,13,13,13,0,0,0,0,1
I2001,총기 위력 상승,총의 위력이 상승합니다.,2,6,0,0,0,0,3,0,0,0,1
I2002,탄 상한 상승,총의 탄 상한이 증가합니다.,2,6,0,0,0,0,0,0,3,0,1
I2003,조준경1 부착,조준경1을 부착하여 정조준 시 조준점을 볼 수 있습니다.,2,7,0,0,0,0,0,0,0,1,1
I2004,조준경2 부착,조준경2을 부착하여 정조준 시 조준점을 볼 수 있습니다.,2,7,0,0,0,0,0,0,0,1,1
I2005,레이저 사이트 부착,레이저 사이트를 부착하여 탄의 방향을 알 수 있습니다.,2,7,0,0,0,0,0,0,0,2,1
I2006,보정기 부착,보정기를 부착해 반동을 줄입니다.,2,7,0,0,0,0,0,3,0,4,1